match_id,game,date,tournament,series,team1_id,team1_name,team2_id,team2_name,winner_id,label,n_games
1468031,cs-go,2026-04-29 12:03:31+00:00,Playoffs,Season 48 2026,132795,INFURITY Gaming,136539,ALGO Esports,136539,0,3
1466452,cs-go,2026-04-29 12:18:08+00:00,Playoffs,Episode 2: Closed Qualifier 2026,137511,illwill,134188,Johnny Speeds,137511,1,3
1462490,cs-go,2026-04-29 12:27:01+00:00,Group C,Closed Qualifier: Series #1 2026,137440,ASTRAL,138462,Clutchain Female,137440,1,3
1466107,cs-go,2026-04-29 13:03:47+00:00,Playoffs,Regular season 4 2026,126491,NAVI Junior,137967,ReThink,137967,0,3
1457032,cs-go,2026-04-29 14:28:16+00:00,Playoffs,Asia-Pacific Cup #4 season 51 2026,133900,The Huns Esports,138151,NEXVOID,138151,0,3
1466456,cs-go,2026-04-29 14:33:25+00:00,Playoffs,Episode 2: Closed Qualifier 2026,124522,Nemiga,129413,Eternal Fire,129413,0,3
1457033,cs-go,2026-04-29 14:35:43+00:00,Playoffs,Asia-Pacific Cup #4 season 51 2026,130329,Rare Atom,134069,The QUBE Esports,130329,1,3
1467693,cs-go,2026-04-29 15:22:43+00:00,Group Stage,Europe Series #1 season 2 2026,136817,AM Gaming,138617,INOX Division,138617,0,3
1457034,cs-go,2026-04-29 15:26:33+00:00,Playoffs,Asia-Pacific Cup #4 season 51 2026,137353,Last Bullet,136330,Just Swing,136330,0,3
1457031,cs-go,2026-04-29 15:41:45+00:00,Playoffs,Asia-Pacific Cup #4 season 51 2026,3248,TYLOO,134264,Chinggis Warriors,134264,0,3
1468044,cs-go,2026-04-29 15:57:55+00:00,Regular Season,Advanced Europe season 57 2026,137271,FC Famalicão Esports,138479,uust _esports,137271,1,1
1454774,cs-go,2026-04-29 16:02:00+00:00,Regular Season,Advanced Europe season 57 2026,137379,Square Sausages,138129,BOJONG,138129,0,1
1468045,cs-go,2026-04-29 16:26:21+00:00,Regular Season,Advanced Europe season 57 2026,130590,The Last Resort,135321,G2 Ares,135321,0,1
1466449,cs-go,2026-04-29 16:42:51+00:00,Playoffs,Episode 2: Closed Qualifier 2026,3260,Sharks,137508,Falcons Force,3260,1,3
1468048,cs-go,2026-04-29 17:18:18+00:00,Regular Season,Advanced Europe season 57 2026,131162,BIG EQUIPA,138129,BOJONG,131162,1,1
1468046,cs-go,2026-04-29 17:21:42+00:00,Regular Season,Advanced Europe season 57 2026,135978,eternal premium,137707,SINQU,135978,1,1
1460952,cs-go,2026-04-29 17:40:18+00:00,Group Stage,Series #1 season 4 2026,131161,Players,137143,R2 Esports Club,137143,0,3
1468557,cs-go,2026-04-29 17:49:34+00:00,Contenders Stage,Season 26 2026,138163,Younglings,137235,VP.Future,138163,1,3
1438555,cs-go,2026-04-29 17:57:12+00:00,Group A,Spring 2026,3455,Vitality,136955,FUT Esports,3455,1,3
1438518,cs-go,2026-04-29 18:26:30+00:00,Playoffs,Online Stage 2026,137112,KOLESIE,138610,Walczaki,138610,0,3
1468052,cs-go,2026-04-29 18:38:25+00:00,Regular Season,Advanced Europe season 57 2026,135474,Fire Flux Esports,138419,PURE,135474,1,1
1468053,cs-go,2026-04-29 18:39:07+00:00,Regular Season,Advanced Europe season 57 2026,127899,VP.Prodigy,131162,BIG EQUIPA,127899,1,1
1468050,cs-go,2026-04-29 18:40:34+00:00,Regular Season,Advanced Europe season 57 2026,138467,tincan,134037,Banger Gang,134037,0,1
1456902,cs-go,2026-04-29 18:43:18+00:00,Playoffs,Europe Cup #4 season 51 2026,138236,Hashiras,138370,Lavked,138370,0,3
1385745,cs-go,2026-04-29 18:45:39+00:00,Group Stage,Season 5 2026,129380,Playing Ducks,138178,Team LEISURE,138178,0,3
1456899,cs-go,2026-04-29 18:48:18+00:00,Playoffs,Europe Cup #4 season 51 2026,137289,Team Nemesis,3217,fnatic,137289,1,3
1468060,cs-go,2026-04-29 18:48:42+00:00,Regular Season,Advanced Europe season 57 2026,137379,Square Sausages,137075,Misa Esports,137075,0,1
1468061,cs-go,2026-04-29 18:48:59+00:00,Regular Season,Advanced Europe season 57 2026,137707,SINQU,130590,The Last Resort,130590,0,1
1468051,cs-go,2026-04-29 18:49:06+00:00,Regular Season,Advanced Europe season 57 2026,130594,Dripmen,137967,ReThink,130594,1,1
1468054,cs-go,2026-04-29 18:49:17+00:00,Regular Season,Advanced Europe season 57 2026,137449,OlyBet SB,131591,XI Esport,131591,0,1
1456901,cs-go,2026-04-29 18:50:47+00:00,Playoffs,Europe Cup #4 season 51 2026,128519,GenOne,136560,Phantom,136560,0,3
1468057,cs-go,2026-04-29 18:52:45+00:00,Regular Season,Advanced Europe season 57 2026,138561,TEAM_COPH9K,130570,QUAZAR,130570,0,1
1468049,cs-go,2026-04-29 18:57:26+00:00,Regular Season,Advanced Europe season 57 2026,137331,hindsight,138462,Clutchain Female,138462,0,1
1466454,cs-go,2026-04-29 19:25:24+00:00,Playoffs,Episode 2: Closed Qualifier 2026,137296,Gentle Mates,137440,ASTRAL,137296,1,3
1462495,cs-go,2026-04-29 19:54:23+00:00,Group D,Closed Qualifier: Series #1 2026,137271,FC Famalicão Esports,129922,EC BANGA,137271,1,3
1468062,cs-go,2026-04-29 20:00:02+00:00,Regular Season,Advanced Europe season 57 2026,137500,CYBERSHOKE Prospects,135913,Diamant Esports,137500,1,1
1438562,cs-go,2026-04-29 20:06:15+00:00,Group A,Spring 2026,3209,Astralis,3210,G2,3210,0,3
1456900,cs-go,2026-04-29 20:31:59+00:00,Playoffs,Europe Cup #4 season 51 2026,134251,Rebels Gaming,136659,SPARTA,136659,0,3
1385746,cs-go,2026-04-29 20:36:21+00:00,Group Stage,Season 5 2026,138181,Esport BERG,138180,FROX,138181,1,3
1438519,cs-go,2026-04-29 20:38:24+00:00,Playoffs,Online Stage 2026,131189,EYEBALLERS,128327,Young Ninjas,131189,1,3
1460953,cs-go,2026-04-29 20:46:11+00:00,Group Stage,Series #1 season 4 2026,135743,BESTIA Academy,3225,Keyd,3225,0,3
1385747,cs-go,2026-04-29 20:50:23+00:00,Group Stage,Season 5 2026,138304,Team AceZone,133571,Wave Esports,133571,0,3
1469272,cs-go,2026-04-29 21:54:35+00:00,Group D,April 2026,137966,Guara Esports,138574,9daplug,138574,0,3
1468563,cs-go,2026-04-29 22:01:54+00:00,Group B,April 2026,129384,FURIA fe,131849,paiN Academy,131849,0,3
1438855,cs-go,2026-04-29 22:12:27+00:00,Group B,Spring 2026,3216,Natus Vincere,3212,FaZe,3216,1,3
1460363,cs-go,2026-04-29 22:59:36+00:00,Group A,North American 2026,128002,OverKnight,132756,shimmer,132756,0,3
1457001,cs-go,2026-04-29 23:28:28+00:00,Playoffs,South America Cup #4 season 51 2026,126377,Imperial,136029,Fake do Biru,126377,1,3
1457004,cs-go,2026-04-29 23:42:33+00:00,Playoffs,South America Cup #4 season 51 2026,133326,Bounty Hunters Esports,3225,Keyd,133326,1,3
1460954,cs-go,2026-04-29 23:44:02+00:00,Group Stage,Series #1 season 4 2026,130605,UNO MILLE,137141,Crashers,130605,1,3
1457003,cs-go,2026-04-29 23:55:01+00:00,Playoffs,South America Cup #4 season 51 2026,135468,ShindeN,129800,MIBR Academy,135468,1,3
1460383,cs-go,2026-04-30 00:16:31+00:00,Group A,April 2026,135505,RED Canids Academy,127214,Red Feet,135505,1,3
1457002,cs-go,2026-04-30 00:18:34+00:00,Playoffs,South America Cup #4 season 51 2026,134355,Galorys,125863,Isurus,134355,1,3
1438856,cs-go,2026-04-30 01:12:32+00:00,Group B,Spring 2026,124530,FURIA,125847,GamerLegion,125847,0,3
1456962,cs-go,2026-04-30 02:21:00+00:00,Playoffs,North America Cup #4 2026,135273,Wildcard,138044,FarmVille,135273,1,3
1456963,cs-go,2026-04-30 02:35:43+00:00,Playoffs,North America Cup #4 2026,136002,Fisher College,137350,Reign Above,136002,1,3
1456961,cs-go,2026-04-30 02:43:57+00:00,Playoffs,North America Cup #4 2026,137510,Voca,132891,Zomblers,137510,1,3
1456964,cs-go,2026-04-30 03:39:11+00:00,Playoffs,North America Cup #4 2026,136064,Chicken Coop Esports,133997,regain,133997,0,3
1457355,cs-go,2026-04-30 10:37:35+00:00,Playoffs,Oceania Cup #4 season 51 2026,138015,Ding Cuts,138092,Abyssal,138092,0,3
1466098,cs-go,2026-04-30 10:56:09+00:00,Playoffs,Regular season 4 2026,137324,Imperial Academy,128394,AaB Esport,128394,0,3
1468032,cs-go,2026-04-30 10:59:12+00:00,Playoffs,Season 48 2026,135474,Fire Flux Esports,126694,BIG Academy,135474,1,3
1457356,cs-go,2026-04-30 11:48:25+00:00,Playoffs,Oceania Cup #4 season 51 2026,127125,MARKandLARRY,126278,FURY,126278,0,3
1466450,cs-go,2026-04-30 12:00:12+00:00,Playoffs,Episode 2: Closed Qualifier 2026,126408,9INE,137708,BET-M 33,137708,0,3
1467654,cs-go,2026-04-30 12:18:43+00:00,Group Stage,Europe Series #1 season 2 2026,138610,Walczaki,133988,HyperSpirit,138610,1,3
1466097,cs-go,2026-04-30 12:53:03+00:00,Playoffs,Regular season 4 2026,136846,Prestige,126694,BIG Academy,126694,0,3
1467061,cs-go,2026-04-30 12:59:12+00:00,Play-In Group A,Season 8 2026,136815,HEROIC Academy,133994,Oxuji Esports,133994,0,3
1468033,cs-go,2026-04-30 13:04:49+00:00,Playoffs,Season 48 2026,130733,KUUSAMO.gg,136786,LPH Gaming,136786,0,3
1466457,cs-go,2026-04-30 13:43:41+00:00,Playoffs,Episode 2: Closed Qualifier 2026,137739,magic,125071,Tricked,137739,1,3
1468560,cs-go,2026-04-30 13:55:43+00:00,Contenders Stage,Season 26 2026,136564,Ctrl Alt Defeat,138405,Z7 Esports,138405,0,3
1462492,cs-go,2026-04-30 15:37:06+00:00,Group C,Closed Qualifier: Series #1 2026,137080,MANA eSports,137440,ASTRAL,137440,0,3
1467655,cs-go,2026-04-30 15:37:37+00:00,Group Stage,Europe Series #1 season 2 2026,133542,CYBERSHOKE Esports,137790,against All authority,133542,1,3
1457035,cs-go,2026-04-30 15:53:29+00:00,Playoffs,Asia-Pacific Cup #4 season 51 2026,130329,Rare Atom,3248,TYLOO,3248,0,3
1438570,cs-go,2026-04-30 16:46:21+00:00,Group A,Spring 2026,136955,FUT Esports,3209,Astralis,3209,0,3
1466453,cs-go,2026-04-30 17:09:35+00:00,Playoffs,Episode 2: Closed Qualifier 2026,126452,100 Thieves,137948,TDK,126452,1,3
1467656,cs-go,2026-04-30 17:10:56+00:00,Group Stage,Europe Series #1 season 2 2026,128394,AaB Esport,137416,TNC,128394,1,3
1467062,cs-go,2026-04-30 17:19:28+00:00,Play-In Group B,Season 8 2026,138537,PsychoFace,133063,UNiTY esports,133063,0,3
1468561,cs-go,2026-04-30 17:38:23+00:00,Contenders Stage,Season 26 2026,130739,PLATOON,137236,3DMAX Academy,130739,1,3
1470098,cs-go,2026-04-30 17:42:19+00:00,Regular Season,Advanced Europe season 57 2026,130594,Dripmen,128935,bankaPEPSI,128935,0,1
1470097,cs-go,2026-04-30 17:51:26+00:00,Regular Season,Advanced Europe season 57 2026,137943,LFO,126515,ENRAGE,137943,1,1
1470096,cs-go,2026-04-30 18:12:46+00:00,Regular Season,Advanced Europe season 57 2026,137324,Imperial Academy,138465,Arch,138465,0,1
1470100,cs-go,2026-04-30 18:40:00+00:00,Regular Season,Advanced Europe season 57 2026,134037,Banger Gang,137331,hindsight,134037,1,1
1462497,cs-go,2026-04-30 18:43:25+00:00,Group D,Closed Qualifier: Series #1 2026,138537,PsychoFace,137271,FC Famalicão Esports,138537,1,3
1457920,cs-go,2026-04-30 19:00:08+00:00,Regular Season,Advanced Europe season 57 2026,135978,eternal premium,129468,Glitchtech Esports,129468,0,1
1456904,cs-go,2026-04-30 19:01:22+00:00,Playoffs,Europe Cup #4 season 51 2026,3217,fnatic,136560,Phantom,3217,1,3
1470099,cs-go,2026-04-30 19:01:46+00:00,Regular Season,Advanced Europe season 57 2026,138561,TEAM_COPH9K,137474,Oldboys,137474,0,1
1456905,cs-go,2026-04-30 19:16:26+00:00,Playoffs,Europe Cup #4 season 51 2026,134251,Rebels Gaming,138370,Lavked,138370,0,3
1467598,cs-go,2026-04-30 19:27:19+00:00,Group Stage,Series #1 season 4 2026,138111,Damajuana,131161,Players,131161,0,3
1467063,cs-go,2026-04-30 19:40:07+00:00,Play-In Group B,Season 8 2026,136539,ALGO Esports,137416,TNC,137416,0,3
1438563,cs-go,2026-04-30 20:10:54+00:00,Group A,Spring 2026,3455,Vitality,3210,G2,3455,1,3
1466455,cs-go,2026-04-30 20:22:48+00:00,Playoffs,Episode 2: Closed Qualifier 2026,133686,Passion UA,137699,FOKUS,137699,0,3
1467599,cs-go,2026-04-30 21:06:46+00:00,Group Stage,Series #1 season 4 2026,135743,BESTIA Academy,129384,FURIA fe,135743,1,3
1468562,cs-go,2026-04-30 21:18:50+00:00,Contenders Stage,Season 26 2026,138631,Privateer Gaming,137285,Hermine Esports Club,137285,0,3
1467070,cs-go,2026-04-30 22:08:18+00:00,Playoffs,Masters Division season 10 2026,138646,OKSUCC,138643,RESTORE-UK,138643,0,3
1457006,cs-go,2026-04-30 22:53:15+00:00,Playoffs,South America Cup #4 season 51 2026,125863,Isurus,133326,Bounty Hunters Esports,133326,0,3
1438920,cs-go,2026-04-30 22:56:36+00:00,Group B,Spring 2026,3212,FaZe,124530,FURIA,3212,1,3
1460364,cs-go,2026-04-30 23:24:37+00:00,Group A,North American 2026,138044,FarmVille,132756,shimmer,138044,1,3
1457005,cs-go,2026-04-30 23:50:55+00:00,Playoffs,South America Cup #4 season 51 2026,136029,Fake do Biru,135468,ShindeN,135468,0,3
1438919,cs-go,2026-05-01 00:51:51+00:00,Group B,Spring 2026,3216,Natus Vincere,125847,GamerLegion,3216,1,3
1460369,cs-go,2026-05-01 01:46:45+00:00,Group B,North American 2026,138422,girl kissers,127826,Incognito,127826,0,3
1456965,cs-go,2026-05-01 03:48:41+00:00,Playoffs,North America Cup #4 2026,136002,Fisher College,132891,Zomblers,132891,0,3
1456966,cs-go,2026-05-01 04:04:59+00:00,Playoffs,North America Cup #4 2026,138044,FarmVille,133997,regain,133997,0,3
1467637,cs-go,2026-05-01 09:39:02+00:00,Play-In Group A,Season 8 2026,138610,Walczaki,133994,Oxuji Esports,138610,1,3
1469565,cs-go,2026-05-01 09:44:20+00:00,Playoffs,Season 48 2026,138281,Passion Academy,132795,INFURITY Gaming,132795,0,3
1466106,cs-go,2026-05-01 09:46:06+00:00,Playoffs,Regular season 4 2026,136846,Prestige,136539,ALGO Esports,136539,0,3
1457359,cs-go,2026-05-01 10:24:30+00:00,Playoffs,Oceania Cup #4 season 51 2026,125873,Ground Zero,137594,THUNDER dOWNUNDER,137594,0,3
1462483,cs-go,2026-05-01 10:31:47+00:00,Group A,Closed Qualifier: Series #1 2026,137861,STATE,136900,Ursa,136900,0,3
1469566,cs-go,2026-05-01 12:17:34+00:00,Playoffs,Season 48 2026,126694,BIG Academy,130733,KUUSAMO.gg,126694,1,3
1467657,cs-go,2026-05-01 12:37:41+00:00,Group Stage,Europe Series #1 season 2 2026,128519,GenOne,130590,The Last Resort,128519,1,3
1467658,cs-go,2026-05-01 12:45:38+00:00,Group Stage,Europe Series #1 season 2 2026,138370,Lavked,137703,ex-Zero Tenacity,137703,0,3
1466105,cs-go,2026-05-01 13:17:41+00:00,Playoffs,Regular season 4 2026,137324,Imperial Academy,137967,ReThink,137324,1,3
1471618,cs-go,2026-05-01 14:01:01+00:00,Contenders Stage,Season 26 2026,132795,INFURITY Gaming,138461,MAJIX ESPORTS,132795,1,3
1467641,cs-go,2026-05-01 14:23:46+00:00,Play-In Group B,Season 8 2026,137416,TNC,133063,UNiTY esports,137416,1,3
1467601,cs-go,2026-05-01 14:32:19+00:00,Group Stage,Series #1 season 4 2026,137143,R2 Esports Club,3225,Keyd,3225,0,3
1457038,cs-go,2026-05-01 14:41:31+00:00,Playoffs,Asia-Pacific Cup #4 season 51 2026,3248,TYLOO,133900,The Huns Esports,3248,1,3
1457037,cs-go,2026-05-01 14:44:22+00:00,Playoffs,Asia-Pacific Cup #4 season 51 2026,138151,NEXVOID,134264,Chinggis Warriors,138151,1,3
1471614,cs-go,2026-05-01 16:01:03+00:00,Regular Season,Advanced Europe season 57 2026,138465,Arch,137356,JUMBO TEAM,138465,1,1
1466496,cs-go,2026-05-01 16:34:30+00:00,Group A,Season 1 2026,134188,Johnny Speeds,138640,dJ uNT frIENDS,134188,1,1
1466497,cs-go,2026-05-01 16:53:46+00:00,Group A,Season 1 2026,126417,Lilmix,127976,Infinite,127976,0,1
1467638,cs-go,2026-05-01 16:58:21+00:00,Play-In Group A,Season 8 2026,136815,HEROIC Academy,137701,Bebop,137701,0,3
1462493,cs-go,2026-05-01 17:05:27+00:00,Group C,Closed Qualifier: Series #1 2026,133988,HyperSpirit,137080,MANA eSports,137080,0,3
1466499,cs-go,2026-05-01 17:33:51+00:00,Group A,Season 1 2026,126417,Lilmix,138640,dJ uNT frIENDS,126417,1,1
1467602,cs-go,2026-05-01 17:37:33+00:00,Group Stage,Series #1 season 4 2026,125863,Isurus,131538,Yawara Esports,131538,0,3
1467659,cs-go,2026-05-01 17:46:11+00:00,Group Stage,Europe Series #1 season 2 2026,136659,SPARTA,138617,INOX Division,138617,0,3
1466498,cs-go,2026-05-01 17:47:54+00:00,Group A,Season 1 2026,134188,Johnny Speeds,127976,Infinite,127976,0,1
1471619,cs-go,2026-05-01 18:27:37+00:00,Contenders Stage,Season 26 2026,135126,FORZE Reload,138163,Younglings,135126,1,3
1466500,cs-go,2026-05-01 18:42:59+00:00,Group A,Season 1 2026,134188,Johnny Speeds,126417,Lilmix,134188,1,1
1466501,cs-go,2026-05-01 18:46:18+00:00,Group A,Season 1 2026,127976,Infinite,138640,dJ uNT frIENDS,127976,1,1
1467660,cs-go,2026-05-01 18:54:06+00:00,Group Stage,Europe Series #1 season 2 2026,136815,HEROIC Academy,137440,ASTRAL,137440,0,3
1459536,cs-go,2026-05-01 19:02:15+00:00,Group Stage,Brazil 2026,126377,Imperial,136029,Fake do Biru,126377,1,3
1471616,cs-go,2026-05-01 19:02:45+00:00,Regular Season,Advanced Europe season 57 2026,138561,TEAM_COPH9K,137075,Misa Esports,137075,0,1
1456906,cs-go,2026-05-01 19:05:49+00:00,Playoffs,Europe Cup #4 season 51 2026,3217,fnatic,138370,Lavked,3217,1,3
1467640,cs-go,2026-05-01 19:16:46+00:00,Play-In Group B,Season 8 2026,138537,PsychoFace,136539,ALGO Esports,138537,1,3
1466503,cs-go,2026-05-01 20:45:11+00:00,Group B,Season 1 2026,135321,G2 Ares,138296,Matrix,135321,1,1
1462516,cs-go,2026-05-01 20:46:57+00:00,Group D,Closed Qualifier: Series #1 2026,130594,Dripmen,137271,FC Famalicão Esports,137271,0,3
1466502,cs-go,2026-05-01 21:17:02+00:00,Group B,Season 1 2026,126738,SAW,132459,ROUNDS,132459,0,1
1467603,cs-go,2026-05-01 21:29:36+00:00,Group Stage,Series #1 season 4 2026,137320,Vasco Esports,131849,paiN Academy,131849,0,3
1470143,cs-go,2026-05-01 21:48:54+00:00,Group C,April 2026,129800,MIBR Academy,137468,Vexa,129800,1,3
1466505,cs-go,2026-05-01 22:12:11+00:00,Group B,Season 1 2026,135321,G2 Ares,132459,ROUNDS,135321,1,1
1466504,cs-go,2026-05-01 22:15:45+00:00,Group B,Season 1 2026,126738,SAW,138296,Matrix,138296,0,1
1459538,cs-go,2026-05-01 22:34:00+00:00,Group Stage,Brazil 2026,137992,Fluxo W7M,131848,largadosypelados,131848,0,3
1457007,cs-go,2026-05-01 22:44:42+00:00,Playoffs,South America Cup #4 season 51 2026,126377,Imperial,134355,Galorys,126377,1,3
1448725,cs-go,2026-05-01 23:01:15+00:00,Playoffs,Spring 2026,3210,G2,3212,FaZe,3212,0,3
1466507,cs-go,2026-05-01 23:11:15+00:00,Group B,Season 1 2026,138296,Matrix,132459,ROUNDS,132459,0,1
1466506,cs-go,2026-05-01 23:16:01+00:00,Group B,Season 1 2026,126738,SAW,135321,G2 Ares,135321,0,1
1457008,cs-go,2026-05-01 23:52:16+00:00,Playoffs,South America Cup #4 season 51 2026,135468,ShindeN,133326,Bounty Hunters Esports,133326,0,3
1448726,cs-go,2026-05-02 02:10:42+00:00,Playoffs,Spring 2026,3209,Astralis,125847,GamerLegion,125847,0,3
1456967,cs-go,2026-05-02 02:32:03+00:00,Playoffs,North America Cup #4 2026,137510,Voca,135273,Wildcard,135273,0,3
1456968,cs-go,2026-05-02 02:44:41+00:00,Playoffs,North America Cup #4 2026,132891,Zomblers,133997,regain,132891,1,3
1469567,cs-go,2026-05-02 09:39:13+00:00,Playoffs,Season 48 2026,137967,ReThink,136539,ALGO Esports,136539,0,3
1462475,cs-go,2026-05-02 10:09:19+00:00,Play-In,Closed Qualifier: Series #1 2026,126417,Lilmix,137271,FC Famalicão Esports,137271,0,3
1466460,cs-go,2026-05-02 10:56:06+00:00,Playoffs,Episode 2: Closed Qualifier 2026,137296,Gentle Mates,137699,FOKUS,137296,1,3
1467661,cs-go,2026-05-02 10:59:00+00:00,Group Stage,Europe Series #1 season 2 2026,128519,GenOne,138617,INOX Division,138617,0,3
1466508,cs-go,2026-05-02 11:30:32+00:00,Playoffs,Season 1 2026,132459,ROUNDS,126417,Lilmix,126417,0,3
1466509,cs-go,2026-05-02 11:47:47+00:00,Playoffs,Season 1 2026,134188,Johnny Speeds,138296,Matrix,134188,1,3
1469568,cs-go,2026-05-02 12:01:58+00:00,Playoffs,Season 48 2026,135474,Fire Flux Esports,136786,LPH Gaming,135474,1,3
1470194,cs-go,2026-05-02 12:29:15+00:00,Playoffs,Challengers Series season 2 2026,129922,EC BANGA,126232,m1x,126232,0,3
1457358,cs-go,2026-05-02 12:31:39+00:00,Playoffs,Oceania Cup #4 season 51 2026,125873,Ground Zero,138092,Abyssal,125873,1,3
1466099,cs-go,2026-05-02 13:04:57+00:00,Playoffs,Regular season 4 2026,126694,BIG Academy,128394,AaB Esport,126694,1,3
1466461,cs-go,2026-05-02 13:20:45+00:00,Playoffs,Episode 2: Closed Qualifier 2026,129413,Eternal Fire,137739,magic,137739,0,3
1467662,cs-go,2026-05-02 13:47:12+00:00,Group Stage,Europe Series #1 season 2 2026,137440,ASTRAL,137703,ex-Zero Tenacity,137703,0,3
1462476,cs-go,2026-05-02 13:53:26+00:00,Play-In,Closed Qualifier: Series #1 2026,138537,PsychoFace,136900,Ursa,136900,0,3
1472560,cs-go,2026-05-02 15:02:56+00:00,Contenders Stage,Season 26 2026,138639,Pitstop crew,137285,Hermine Esports Club,137285,0,3
1470196,cs-go,2026-05-02 15:17:42+00:00,Playoffs,Challengers Series season 2 2026,138617,INOX Division,133125,Aurora Young Blood,138617,1,3
1466511,cs-go,2026-05-02 15:27:00+00:00,Playoffs,Season 1 2026,135321,G2 Ares,134188,Johnny Speeds,134188,0,3
1457039,cs-go,2026-05-02 15:37:18+00:00,Playoffs,Asia-Pacific Cup #4 season 51 2026,3248,TYLOO,134264,Chinggis Warriors,3248,1,3
1467663,cs-go,2026-05-02 15:46:12+00:00,Group Stage,Europe Series #1 season 2 2026,133542,CYBERSHOKE Esports,138370,Lavked,138370,0,3
1462477,cs-go,2026-05-02 15:55:11+00:00,Play-In,Closed Qualifier: Series #1 2026,137440,ASTRAL,137701,Bebop,137701,0,3
1466510,cs-go,2026-05-02 16:27:44+00:00,Playoffs,Season 1 2026,127976,Infinite,126417,Lilmix,127976,1,3
1467642,cs-go,2026-05-02 17:24:27+00:00,Play-In Group B,Season 8 2026,133063,UNiTY esports,138537,PsychoFace,133063,1,3
1466459,cs-go,2026-05-02 17:53:12+00:00,Playoffs,Episode 2: Closed Qualifier 2026,137511,illwill,126452,100 Thieves,126452,0,3
1472561,cs-go,2026-05-02 18:01:30+00:00,Contenders Stage,Season 26 2026,135514,NeverPlay,137235,VP.Future,135514,1,3
1467664,cs-go,2026-05-02 18:38:08+00:00,Group Stage,Europe Series #1 season 2 2026,138610,Walczaki,128394,AaB Esport,138610,1,3
1448727,cs-go,2026-05-02 19:20:37+00:00,Playoffs,Spring 2026,3216,Natus Vincere,3212,FaZe,3216,1,3
1466513,cs-go,2026-05-02 19:32:37+00:00,Playoffs,Season 1 2026,135321,G2 Ares,126417,Lilmix,135321,1,3
1456907,cs-go,2026-05-02 19:55:45+00:00,Playoffs,Europe Cup #4 season 51 2026,136659,SPARTA,3217,fnatic,136659,1,3
1462478,cs-go,2026-05-02 19:57:46+00:00,Play-In,Closed Qualifier: Series #1 2026,138617,INOX Division,137080,MANA eSports,138617,1,3
1459537,cs-go,2026-05-02 20:15:03+00:00,Group Stage,Brazil 2026,138620,Turma do Pagode,133326,Bounty Hunters Esports,138620,1,3
